Mois;Cas_deces
janv-11;7750
févr-11;6981
mars-11;8038
avr-11;8422
mai-11;8714
juin-11;9512
juil-11;10120
août-11;9823
sept-11;8743
oct-11;9129
nov-11;8710
déc-11;8680
janv-12;8162
févr-12;7306
mars-12;8124
avr-12;7870
mai-12;9387
juin-12;9556
juil-12;10093
août-12;9620
sept-12;8285
oct-12;8466
nov-12;8160
déc-12;8034
janv-13;7717
févr-13;7461
mars-13;7767
avr-13;7925
mai-13;8623
juin-13;8945
juil-13;8000
août-13;9179
sept-13;8037
oct-13;8488
nov-13;7874
déc-13;8647
janv-14;7792
févr-14;6957
mars-14;7726
avr-14;8106
mai-14;8890
juin-14;9299
juil-14;9000
août-14;9302
sept-14;8314
oct-14;8850
nov-14;7500
déc-14;8796
janv-15;7836
févr-15;6892
mars-15;7791
avr-15;8192
mai-15;9115
juin-15;9434
juil-15;10484
août-15;9827
sept-15;9110
oct-15;9070
nov-15;8633
déc-15;9240
janv-16;10000
févr-16;8500
mars-16;9100
avr-16;7800
mai-16;11000
juin-16;10826
juil-16;10500
août-16;9000
sept-16;9500
oct-16;9938
nov-16;9500
déc-16;8927
janv-17;7500
févr-17;9000
mars-17;8928
avr-17;9137
mai-17;10500
juin-17;10000
juil-17;9600
août-17;8900
sept-17;9713
oct-17;8500
nov-17;8500
déc-17;8500
